,Unnamed: 0,Recovery score %,Resting heart rate (bpm),Heart rate variability (ms),Day Strain,Average HR (bpm),Respiratory rate (rpm),Asleep duration (min),Deep (SWS) duration (min),REM duration (min),Date
0,1,34.0,61.0,51.0,5.9,77.0,18.2,319.0,97.0,72.0,2025-07-16
1,2,57.0,58.0,64.0,11.6,65.0,18.4,350.0,111.0,76.0,2025-07-16
2,3,84.0,65.0,92.0,4.2,71.0,19.0,469.0,91.0,83.0,2025-07-15
3,4,59.0,62.0,62.0,6.0,78.0,18.6,477.0,100.0,107.0,2025-07-14
4,5,35.0,62.0,48.0,10.1,73.0,18.1,519.0,97.0,161.0,2025-07-13
5,6,53.0,61.0,61.0,10.0,70.0,18.3,481.0,101.0,139.0,2025-07-11
6,7,31.0,63.0,48.0,11.3,72.0,18.4,563.0,115.0,146.0,2025-07-10
7,8,36.0,62.0,54.0,6.7,75.0,19.0,442.0,130.0,54.0,2025-07-09
8,9,69.0,62.0,82.0,12.7,72.0,19.2,506.0,143.0,168.0,2025-07-08
9,10,89.0,65.0,103.0,11.4,74.0,18.8,401.0,110.0,110.0,2025-07-07
10,11,83.0,68.0,92.0,7.7,89.0,18.4,450.0,67.0,85.0,2025-07-06
11,12,60.0,64.0,66.0,16.8,86.0,18.9,393.0,132.0,104.0,2025-07-05
12,13,38.0,60.0,52.0,13.4,72.0,18.7,388.0,112.0,74.0,2025-07-04
13,14,88.0,60.0,92.0,5.7,73.0,19.1,309.0,135.0,68.0,2025-07-03
14,15,73.0,54.0,68.0,6.2,73.0,18.1,514.0,134.0,174.0,2025-07-03
15,16,74.0,62.0,82.0,9.7,68.0,18.8,346.0,109.0,79.0,2025-07-02
16,17,46.0,56.0,56.0,4.4,72.0,17.9,422.0,128.0,88.0,2025-06-30
17,18,50.0,60.0,59.0,9.8,73.0,18.7,379.0,116.0,78.0,2025-06-30
18,19,45.0,58.0,53.0,10.7,70.0,19.0,469.0,124.0,112.0,2025-06-28
19,20,45.0,55.0,61.0,7.9,69.0,18.8,330.0,104.0,72.0,2025-06-27
20,21,35.0,58.0,53.0,7.2,68.0,18.6,416.0,94.0,82.0,2025-06-26
21,22,54.0,58.0,65.0,4.9,77.0,18.8,501.0,119.0,105.0,2025-06-26
22,23,87.0,57.0,92.0,18.6,74.0,18.6,458.0,101.0,83.0,2025-06-25
23,24,27.0,64.0,46.0,13.7,74.0,19.5,376.0,94.0,99.0,2025-06-23
24,25,82.0,58.0,86.0,11.5,72.0,18.8,425.0,100.0,76.0,2025-06-22
25,26,90.0,57.0,89.0,8.4,73.0,18.6,488.0,105.0,92.0,2025-06-22
26,27,82.0,59.0,76.0,14.7,73.0,18.9,477.0,132.0,135.0,2025-06-21
27,28,88.0,62.0,84.0,14.8,65.0,18.6,421.0,98.0,148.0,2025-06-19
28,29,96.0,59.0,111.0,4.7,72.0,18.9,527.0,130.0,157.0,2025-06-18
29,30,42.0,59.0,50.0,13.3,74.0,19.0,335.0,95.0,50.0,2025-06-17
30,31,79.0,58.0,66.0,13.3,69.0,19.5,414.0,114.0,100.0,2025-06-16
31,32,32.0,65.0,45.0,11.9,73.0,19.5,446.0,122.0,110.0,2025-06-15
32,33,45.0,60.0,51.0,6.5,78.0,19.2,455.0,111.0,111.0,2025-06-15
33,34,47.0,60.0,52.0,11.5,71.0,18.8,530.0,124.0,90.0,2025-06-14
34,35,53.0,59.0,55.0,15.3,75.0,19.1,518.0,152.0,110.0,2025-06-13
35,36,69.0,56.0,64.0,14.2,72.0,18.8,498.0,114.0,105.0,2025-06-11
36,37,70.0,58.0,63.0,13.9,68.0,18.6,464.0,129.0,104.0,2025-06-10
37,38,39.0,62.0,49.0,12.2,77.0,19.4,424.0,83.0,126.0,2025-06-09
38,39,68.0,58.0,62.0,11.5,73.0,19.0,474.0,113.0,101.0,2025-06-08
39,40,57.0,57.0,56.0,15.9,72.0,18.8,545.0,108.0,119.0,2025-06-08
40,41,95.0,55.0,79.0,11.9,71.0,18.7,455.0,116.0,143.0,2025-06-07
41,42,59.0,59.0,57.0,14.5,64.0,19.1,371.0,92.0,96.0,2025-06-05
42,43,73.0,56.0,62.0,4.0,74.0,18.5,485.0,106.0,94.0,2025-06-05
43,44,57.0,54.0,53.0,11.3,68.0,18.8,482.0,130.0,117.0,2025-06-04
44,45,94.0,57.0,76.0,12.6,73.0,19.5,479.0,91.0,157.0,2025-06-02
45,46,38.0,65.0,49.0,14.5,72.0,19.1,399.0,119.0,99.0,2025-06-01
46,47,61.0,56.0,53.0,6.7,72.0,18.7,473.0,119.0,129.0,2025-06-01
47,48,39.0,58.0,47.0,7.8,70.0,18.7,489.0,122.0,122.0,2025-05-31
48,49,58.0,57.0,53.0,9.3,75.0,18.5,433.0,122.0,97.0,2025-05-30
49,50,54.0,58.0,50.0,14.1,70.0,18.8,468.0,112.0,134.0,2025-05-28
50,51,58.0,55.0,54.0,6.6,70.0,18.4,404.0,102.0,108.0,2025-05-27
51,52,47.0,60.0,47.0,15.1,71.0,19.0,479.0,77.0,127.0,2025-05-26
52,53,62.0,59.0,56.0,8.4,73.0,18.6,450.0,115.0,134.0,2025-05-25
53,54,61.0,61.0,57.0,16.6,71.0,19.5,483.0,135.0,132.0,2025-05-24
54,55,49.0,61.0,52.0,13.2,71.0,19.4,415.0,140.0,102.0,2025-05-23
55,56,89.0,57.0,73.0,6.6,76.0,18.8,465.0,123.0,126.0,2025-05-22
56,57,97.0,57.0,85.0,13.7,71.0,18.9,473.0,105.0,153.0,2025-05-22
57,58,84.0,54.0,58.0,11.6,67.0,18.9,472.0,105.0,144.0,2025-05-20
58,59,97.0,59.0,81.0,10.3,65.0,19.3,524.0,100.0,150.0,2025-05-19
59,60,81.0,60.0,54.0,4.5,73.0,19.4,413.0,113.0,145.0,2025-05-19
60,61,81.0,58.0,56.0,13.1,76.0,18.8,311.0,87.0,69.0,2025-05-18
61,62,61.0,58.0,49.0,9.9,70.0,18.3,511.0,132.0,158.0,2025-05-17
62,63,62.0,59.0,51.0,12.4,71.0,18.4,479.0,116.0,169.0,2025-05-16
63,64,61.0,58.0,52.0,12.8,70.0,18.4,460.0,121.0,65.0,2025-05-14
64,65,65.0,55.0,52.0,13.8,72.0,18.3,513.0,132.0,142.0,2025-05-13
65,66,86.0,54.0,59.0,13.7,70.0,18.9,517.0,130.0,213.0,2025-05-12
66,67,57.0,59.0,54.0,12.6,75.0,18.8,308.0,102.0,57.0,2025-05-11
67,68,73.0,57.0,54.0,9.0,75.0,18.8,358.0,50.0,78.0,2025-05-10
68,69,93.0,55.0,64.0,9.7,67.0,18.6,446.0,114.0,90.0,2025-05-10
69,70,83.0,55.0,55.0,9.4,71.0,18.6,491.0,107.0,138.0,2025-05-09
70,71,79.0,56.0,53.0,11.6,67.0,19.2,413.0,101.0,118.0,2025-05-08
71,72,69.0,58.0,49.0,6.7,71.0,19.3,448.0,113.0,118.0,2025-05-06
72,73,62.0,60.0,47.0,11.4,77.0,18.7,502.0,109.0,129.0,2025-05-05
73,74,49.0,62.0,44.0,12.5,74.0,18.8,466.0,112.0,163.0,2025-05-04
74,75,64.0,58.0,48.0,10.6,73.0,18.9,468.0,128.0,138.0,2025-05-03
75,76,44.0,62.0,41.0,13.2,72.0,19.1,448.0,107.0,152.0,2025-05-03
76,77,63.0,60.0,47.0,7.4,76.0,18.9,477.0,128.0,142.0,2025-05-02
77,78,42.0,64.0,41.0,15.0,72.0,19.2,485.0,119.0,173.0,2025-05-01
78,79,68.0,57.0,52.0,6.7,81.0,19.0,450.0,128.0,157.0,2025-04-29
79,80,64.0,58.0,49.0,17.6,74.0,18.6,442.0,130.0,135.0,2025-04-28
80,81,41.0,64.0,43.0,11.9,70.0,18.6,336.0,93.0,124.0,2025-04-27
81,82,16.0,67.0,30.0,5.4,76.0,18.9,274.0,120.0,53.0,2025-04-27
82,83,34.0,61.0,40.0,7.5,82.0,19.0,415.0,139.0,109.0,2025-04-26
83,84,56.0,59.0,49.0,13.9,84.0,18.9,398.0,120.0,128.0,2025-04-25
84,85,68.0,64.0,54.0,16.5,72.0,19.7,480.0,120.0,149.0,2025-04-23
85,86,73.0,58.0,56.0,8.9,74.0,19.0,471.0,146.0,147.0,2025-04-22
86,87,47.0,62.0,45.0,13.7,70.0,19.3,476.0,140.0,131.0,2025-04-21
87,88,56.0,61.0,51.0,6.7,74.0,19.1,494.0,131.0,149.0,2025-04-20
88,89,23.0,67.0,35.0,7.5,78.0,19.4,405.0,133.0,138.0,2025-04-19
89,90,64.0,60.0,57.0,10.5,80.0,19.1,409.0,124.0,110.0,2025-04-18
90,91,95.0,61.0,72.0,17.6,75.0,19.4,427.0,101.0,126.0,2025-04-18
91,92,61.0,62.0,53.0,9.7,69.0,19.0,439.0,130.0,119.0,2025-04-16
92,93,81.0,56.0,60.0,6.0,73.0,19.3,438.0,156.0,99.0,2025-04-15
93,94,71.0,57.0,56.0,14.3,69.0,18.9,482.0,113.0,143.0,2025-04-14
94,95,68.0,55.0,54.0,8.9,76.0,19.2,382.0,123.0,123.0,2025-04-13
95,96,43.0,64.0,45.0,15.1,69.0,19.8,316.0,107.0,59.0,2025-04-12
96,97,57.0,63.0,49.0,6.6,73.0,18.9,517.0,88.0,137.0,2025-04-12
97,98,59.0,61.0,51.0,9.3,74.0,18.6,474.0,101.0,88.0,2025-04-11
98,99,98.0,56.0,71.0,13.2,71.0,18.8,491.0,125.0,160.0,2025-04-09
99,100,31.0,66.0,37.0,13.1,72.0,19.6,406.0,99.0,72.0,2025-04-08
100,101,85.0,62.0,61.0,6.9,74.0,19.9,461.0,132.0,142.0,2025-04-07
101,102,69.0,59.0,52.0,11.1,73.0,19.0,422.0,143.0,108.0,2025-04-06
102,103,61.0,61.0,50.0,14.5,67.0,18.6,495.0,108.0,167.0,2025-04-06
